"id","Nodo","Proceso Baja","Tipo Acceso","Habilitado","Certificado","Nodo Peligroso","Región","Partido","Cant Cli total","Cant Cli BA","Cant Cli Tel","Cant Cli CATV","Cant CM","Zona","Subzona","Cont. Red","Cont. Wifi","Cont. Inst.","Cont. Gmi","Cont. Implem"
5ac5271d3ee18d404d078647,AD27C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,168,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078648,AD27D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,311,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078649,AD28A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,341,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07864a,AD28B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,303,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07864b,AD29A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,335,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07864c,AD29B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,309,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07864d,AD29C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,409,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07864e,AD29D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,340,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07864f,AD30A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,201,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078650,AD30B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,253,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078651,AD30C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,274,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078652,AD30D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,281,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078653,AD31A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,151,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078654,AD31B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,295,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078655,AD31C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,273,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078656,AD31D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,255,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078657,AD32A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,287,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078658,AD32B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,234,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078659,AD32C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,247,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07865a,AD32D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,274,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07865b,AD33A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,257,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07865c,AD33B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,289,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07865d,AD33C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,326,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07865e,AD33D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,237,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07865f,AD34A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,294,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078660,AD34B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,201,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078661,AD34C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,244,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078662,AD35A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,277,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078663,AD35B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,285,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078664,AD35C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,187,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078665,AD35D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,216,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078666,AD36A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,211,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078667,AD36B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,216,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078669,AD37B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,190,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07866a,AD37C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,199,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07866b,AD37D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,237,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07866c,AD38A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,193,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07866d,AD38B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,204,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07866e,AD38C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,292,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07866f,AD38D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,203,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078670,AD39A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,236,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078671,AD39B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,160,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078672,AD39C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,178,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078673,AD39D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,213,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078674,AD40A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,96,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078675,AD40B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,193,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078676,AD40C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,118,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078677,AD40D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,145,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078678,AD41A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,140,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078679,AD41B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,159,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07867a,AD41C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,204,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07867b,AD41D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,160,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07867c,AD42A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,193,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07867d,AD42B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,212,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07867e,AD42C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,212,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07867f,AD42D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,205,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078680,AD43A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,240,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078681,AD43B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,249,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078682,AD43C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,181,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078683,AD43D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,153,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078684,AD44A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,218,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078685,AD44B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,171,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078686,AD44C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,257,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078687,AD45A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,274,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078688,AD45B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,221,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078689,AD45C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,217,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07868a,AD46A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,147,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07868b,AD46B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,287,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07868c,AD46C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,168,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07868d,AD46D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,203,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07868e,AD47A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,173,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d07868f,AD47B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,246,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5b3aedd23ee18d42fe5b2b32,AD47C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,108,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078690,AD48A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,124,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078691,AD49A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,174,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078692,AD49B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,230,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078693,AD49C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,163,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078694,AD49D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,225,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61c48c721294fd7463763063,AD500AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61c48ca5be0e6e16f65cfe07,AD501AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61c48d1adc08593d5a27d877,AD502AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61c48ffe02950e5a84717adf,AD503AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61c490571294fd7463763069,AD504AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdc8fadb87be00ff53801b,AD505AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdc9789221eb0365750322,AD506AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdc9b187fb4a40ac1d7419,AD507AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdc9e4aebc3d27e6605455,AD508AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdca0d58a21e798a2c8b0d,AD509AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078695,AD50A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,136,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078696,AD50B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,181,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078697,AD50C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,210,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d078698,AD50D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,130,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdca3458a21e798a2c8b0f,AD510AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdcacd509712201463d578,AD511AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdcaf54e22b163bf2a82c2,AD512AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61df21ff8586a429e2115cc3,AD513AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61df222f0348f544574c3887,AD514AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61df2268d69da1327e45fe43,AD515AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61df235f4a515b73753fa6a3,AD516AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
61cdcb2658a21e798a2c8b11,AD517AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
643d509d81728b6647671350,AD518AF,,FTTH,1,1,0,,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
643d5134d99c322bcb2abbe4,AD519AF,,FTTH,1,1,0,,Almirante Brown,,,,,,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
5ac5271d3ee18d404d078699,AD51A,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,174,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07869a,AD51B,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,341,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07869b,AD51C,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,337,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
5ac5271d3ee18d404d07869c,AD51D,,HFC,1,1,0,Sur,Almirante Brown,0,0,0,0,250,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
64cbc275a490e04ecd4bae13,AD520AF,,FTTH,1,1,0,,Almirante Brown,,,,,,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
64cbc2ac84a73e319220eb22,AD521AF,,FTTH,1,1,0,,Almirante Brown,,,,,,Sur,RED SUR-SUB02,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A,,,,SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A
681b7d132c46e3036770b933,AD522AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
681b7db87b6a520c316a3193,AD523AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
681b7dd98eeb3225a640c983,AD524AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
681b7e05dfe3aa6f473bc6a3,AD525AF,,FTTH,1,1,0,Sur,Almirante Brown,,,,,,Sur,RED SUR-SUB03,INTEROPTICS S.A.,,,,MONTASUR S.A.
